FID,YEAR,MONTH,DAY,AD_TIME,BTID,NAME,LAT,LONG,WIND_KTS,PRESSURE,CAT,BASIN,Shape_Leng
30485,1999,9,18,0000Z,1263,GERT,20.9,-56.8,110,953,H3,North Atlantic,0.7615770000000001
30280,1999,9,17,1800Z,1263,GERT,20.4,-56.3,115,950,H4,North Atlantic,0.7071069999999999
30658,1999,9,17,0600Z,1263,GERT,19.4,-55.0,125,942,H4,North Atlantic,0.860233
26495,1999,9,12,1800Z,1262,FLOYD,23.2,-67.4,115,940,H4,North Atlantic,1.315295
41186,1999,9,20,1200Z,1263,GERT,27.6,-62.4,105,948,H3,North Atlantic,0.7615770000000001
41194,1999,9,20,1800Z,1263,GERT,28.3,-62.7,100,949,H3,North Atlantic,0.921954
41986,1999,9,20,0600Z,1263,GERT,26.8,-61.4,110,947,H3,North Atlantic,1.280625
47250,1999,9,14,0000Z,1262,FLOYD,24.5,-74.0,115,924,H4,North Atlantic,1.360147
25230,1999,9,13,1200Z,1262,FLOYD,23.9,-71.4,135,921,H4,North Atlantic,1.513275
41968,1999,9,19,1800Z,1263,GERT,25.5,-60.0,115,946,H4,North Atlantic,0.989949
41977,1999,9,20,0000Z,1263,GERT,26.2,-60.7,115,947,H4,North Atlantic,0.921954
40840,1999,8,28,1200Z,1259,CINDY,30.1,-58.0,120,942,H4,North Atlantic,0.860233
40844,1999,8,28,1800Z,1259,CINDY,30.8,-58.5,120,943,H4,North Atlantic,0.7071069999999999
40847,1999,8,29,0000Z,1259,CINDY,31.5,-58.4,120,944,H4,North Atlantic,0.8
49875,1999,9,15,0600Z,1262,FLOYD,28.2,-78.5,110,935,H3,North Atlantic,1.1704700000000001
49872,1999,9,15,0000Z,1262,FLOYD,27.1,-77.7,115,933,H4,North Atlantic,1.360147
26499,1999,9,13,0600Z,1262,FLOYD,23.6,-70.0,135,922,H4,North Atlantic,1.4317819999999999
40836,1999,8,28,0600Z,1259,CINDY,29.3,-57.5,115,948,H4,North Atlantic,0.943398
27400,1999,11,17,1800Z,1268,LENNY,17.4,-64.8,135,933,H4,North Atlantic,0.632456
27394,1999,11,17,1200Z,1268,LENNY,16.8,-65.5,115,946,H4,North Atlantic,0.921954
27391,1999,11,17,0600Z,1268,LENNY,16.4,-66.5,105,952,H3,North Atlantic,1.077033
27386,1999,11,17,0000Z,1268,LENNY,15.9,-67.6,100,959,H3,North Atlantic,1.208305
40832,1999,8,28,0000Z,1259,CINDY,28.7,-56.9,100,961,H3,North Atlantic,0.8485280000000001
26497,1999,9,13,0000Z,1262,FLOYD,23.4,-68.7,125,931,H4,North Atlantic,1.315295
48867,1999,9,14,0600Z,1262,FLOYD,24.9,-75.3,105,927,H3,North Atlantic,1.118034
25910,1999,9,13,1800Z,1262,FLOYD,24.1,-72.9,125,923,H4,North Atlantic,1.1704700000000001
48870,1999,9,14,1200Z,1262,FLOYD,25.4,-76.3,105,930,H3,North Atlantic,0.989949
55436,1999,8,22,1200Z,1258,BRET,26.2,-96.1,125,944,H4,North Atlantic,0.806226
49474,1999,9,14,1800Z,1262,FLOYD,26.1,-77.0,110,930,H3,North Atlantic,1.220656
55433,1999,8,22,0600Z,1258,BRET,25.5,-95.5,125,950,H4,North Atlantic,0.921954
55978,1999,8,22,0000Z,1258,BRET,24.7,-95.1,120,954,H4,North Atlantic,0.8944270000000001
32877,1999,9,15,0000Z,1263,GERT,17.2,-46.9,100,955,H3,North Atlantic,1.0198040000000002
50446,1999,9,15,1200Z,1262,FLOYD,29.3,-78.9,100,943,H3,North Atlantic,1.315295
38446,2000,8,12,1800Z,1269,ALBERTO,36.8,-53.8,110,954,H3,North Atlantic,1.8973669999999998
38449,2000,8,13,0000Z,1269,ALBERTO,37.4,-52.0,105,958,H3,North Atlantic,1.802776
38337,2000,9,28,0600Z,1277,ISAAC,23.8,-52.0,105,955,H3,North Atlantic,1.5
20309,2000,10,1,0000Z,1279,KEITH,17.9,-86.9,100,955,H3,North Atlantic,0.3
20311,2000,10,1,0600Z,1279,KEITH,17.9,-87.2,120,941,H4,North Atlantic,0.2
20313,2000,10,1,1200Z,1279,KEITH,17.9,-87.4,115,944,H4,North Atlantic,0.3
20315,2000,10,1,1800Z,1279,KEITH,17.9,-87.7,110,950,H3,North Atlantic,0.22360700000000003
20317,2000,10,2,0000Z,1279,KEITH,17.8,-87.9,100,959,H3,North Atlantic,0.22360700000000003
39873,2000,8,12,1200Z,1269,ALBERTO,35.9,-55.3,110,950,H3,North Atlantic,1.7492860000000001
39085,2000,9,28,1800Z,1277,ISAAC,26.6,-54.2,120,943,H4,North Atlantic,1.664332
39088,2000,9,29,0000Z,1277,ISAAC,28.0,-55.1,115,948,H4,North Atlantic,1.878829
39090,2000,9,29,0600Z,1277,ISAAC,29.7,-55.9,110,950,H3,North Atlantic,1.529706
31505,2000,9,28,0000Z,1277,ISAAC,22.8,-50.6,100,960,H3,North Atlantic,1.7204650000000001
39480,2000,8,12,0600Z,1269,ALBERTO,35.1,-56.7,100,960,H3,North Atlantic,1.612452
39488,2000,9,29,1200Z,1277,ISAAC,31.2,-56.2,105,955,H3,North Atlantic,1.7262680000000001
33231,2000,9,24,1800Z,1277,ISAAC,15.8,-37.8,100,960,H3,North Atlantic,0.943398
33228,2000,9,24,1200Z,1277,ISAAC,15.5,-36.8,100,960,H3,North Atlantic,1.044031
33441,2000,9,24,0000Z,1277,ISAAC,14.9,-35.0,105,960,H3,North Atlantic,0.8246209999999999
33453,2000,9,24,0600Z,1277,ISAAC,15.1,-35.8,100,960,H3,North Atlantic,1.077033
39968,2000,9,28,1200Z,1277,ISAAC,25.0,-52.9,110,950,H3,North Atlantic,2.061553
20343,2001,10,9,0000Z,1292,IRIS,16.5,-88.0,125,948,H4,North Atlantic,1.9235380000000002
37707,2001,9,14,0000Z,1289,FELIX,28.2,-47.2,100,962,H3,North Atlantic,1.252996
37716,2001,9,14,0600Z,1289,FELIX,29.3,-46.6,100,962,H3,North Atlantic,1.360147
22266,2001,11,4,1200Z,1296,MICHELLE,20.8,-82.5,120,947,H4,North Atlantic,0.989949
22493,2001,11,3,0600Z,1296,MICHELLE,18.8,-84.3,105,942,H3,North Atlantic,0.1
21925,2001,10,8,1800Z,1292,IRIS,16.8,-86.0,115,950,H4,North Atlantic,2.022375
21922,2001,10,8,1200Z,1292,IRIS,17.1,-84.0,120,950,H4,North Atlantic,2.022375
42890,2001,9,10,0000Z,1288,ERIN,33.3,-63.3,105,969,H3,North Atlantic,1.204159
42900,2001,9,10,0600Z,1288,ERIN,34.2,-64.1,105,969,H3,North Atlantic,0.921954
42903,2001,9,10,1200Z,1288,ERIN,34.9,-64.7,100,969,H3,North Atlantic,1.063015
42885,2001,9,9,1800Z,1288,ERIN,32.4,-62.8,105,968,H3,North Atlantic,1.029563
23499,2001,11,5,0000Z,1296,MICHELLE,22.3,-80.9,105,953,H3,North Atlantic,1.442221
23498,2001,11,4,1800Z,1296,MICHELLE,21.5,-81.8,120,949,H4,North Atlantic,1.204159
22514,2001,11,4,0600Z,1296,MICHELLE,20.1,-83.3,120,944,H4,North Atlantic,1.063015
22507,2001,11,4,0000Z,1296,MICHELLE,19.7,-83.7,115,938,H4,North Atlantic,0.565685
22502,2001,11,3,1800Z,1296,MICHELLE,19.3,-84.1,110,934,H3,North Atlantic,0.565685
22498,2001,11,3,1200Z,1296,MICHELLE,18.9,-84.3,115,937,H4,North Atlantic,0.44721400000000006
53386,2002,10,2,1800Z,1310,LILI,25.4,-89.5,120,941,H4,North Atlantic,1.526434
54898,2002,10,3,0600Z,1310,LILI,28.1,-91.4,105,957,H3,North Atlantic,1.3038399999999999
21242,2002,9,22,0000Z,1307,ISIDORE,22.1,-86.5,110,947,H3,North Atlantic,0.905539
54894,2002,10,3,0000Z,1310,LILI,26.7,-90.3,125,940,H4,North Atlantic,1.7804490000000002
21909,2002,9,21,1800Z,1307,ISIDORE,21.9,-86.1,110,946,H3,North Atlantic,0.44721400000000006
21907,2002,9,21,1200Z,1307,ISIDORE,22.0,-85.8,100,955,H3,North Atlantic,0.316228
20045,2002,9,22,1800Z,1307,ISIDORE,21.6,-88.9,110,935,H3,North Atlantic,0.781025
20044,2002,9,22,1200Z,1307,ISIDORE,21.9,-88.2,110,934,H3,North Atlantic,0.7615770000000001
20043,2002,9,22,0600Z,1307,ISIDORE,22.0,-87.4,110,936,H3,North Atlantic,0.806226
20306,2002,10,2,0600Z,1310,LILI,23.6,-87.2,100,962,H3,North Atlantic,1.360147
53937,2002,10,2,1200Z,1310,LILI,24.4,-88.3,110,952,H3,North Atlantic,1.56205
20345,2002,9,23,0000Z,1307,ISIDORE,21.0,-89.4,100,950,H3,North Atlantic,0.44721400000000006
28778,2003,9,3,0600Z,1316,FABIAN,21.3,-61.8,110,945,H3,North Atlantic,0.781025
28791,2003,9,3,1800Z,1316,FABIAN,22.5,-62.8,110,944,H3,North Atlantic,0.728011
28785,2003,9,3,1200Z,1316,FABIAN,21.9,-62.3,110,945,H3,North Atlantic,0.781025
30006,2003,9,12,0000Z,1319,ISABEL,21.6,-55.7,140,920,H5,North Atlantic,0.905539
28817,2003,9,14,0000Z,1319,ISABEL,22.9,-63.3,135,935,H4,North Atlantic,1.334166
28800,2003,9,4,0000Z,1316,FABIAN,23.2,-63.0,115,939,H4,North Atlantic,0.67082
30004,2003,9,11,1800Z,1319,ISABEL,21.5,-54.8,145,915,H5,North Atlantic,0.905539
30002,2003,9,11,1200Z,1319,ISABEL,21.4,-54.0,135,925,H4,North Atlantic,0.806226
28806,2003,9,4,0600Z,1316,FABIAN,23.8,-63.3,105,944,H3,North Atlantic,1.118034
30001,2003,9,11,0600Z,1319,ISABEL,21.3,-53.2,125,935,H4,North Atlantic,0.806226
30308,2003,9,1,1200Z,1316,FABIAN,18.7,-56.3,120,949,H4,North Atlantic,1.044031
28813,2003,9,13,1800Z,1319,ISABEL,22.5,-62.1,140,932,H5,North Atlantic,1.2649110000000001
31526,2003,9,10,1800Z,1319,ISABEL,21.1,-51.4,120,942,H4,North Atlantic,0.905539
31529,2003,9,11,0000Z,1319,ISABEL,21.2,-52.3,125,935,H4,North Atlantic,0.905539
31525,2003,9,10,1200Z,1319,ISABEL,21.1,-50.4,115,948,H4,North Atlantic,1.0
31327,2003,8,30,1800Z,1316,FABIAN,17.3,-49.2,100,960,H3,North Atlantic,1.140175
31333,2003,9,10,0000Z,1319,ISABEL,20.5,-48.3,110,952,H3,North Atlantic,1.1704700000000001
31337,2003,9,10,0600Z,1319,ISABEL,20.9,-49.4,110,952,H3,North Atlantic,1.0198040000000002
42950,2003,9,6,0000Z,1316,FABIAN,33.4,-64.7,100,953,H3,North Atlantic,1.6552950000000002
42617,2003,9,5,1800Z,1316,FABIAN,31.8,-65.3,105,950,H3,North Atlantic,1.7088009999999998
31859,2003,8,31,0000Z,1316,FABIAN,17.6,-50.3,110,952,H3,North Atlantic,1.118034
31861,2003,8,31,0600Z,1316,FABIAN,17.8,-51.4,110,952,H3,North Atlantic,1.118034
31864,2003,8,31,1200Z,1316,FABIAN,18.0,-52.5,110,952,H3,North Atlantic,1.0198040000000002
42095,2003,9,4,1200Z,1316,FABIAN,24.8,-63.8,105,944,H3,North Atlantic,1.118034
42957,2003,9,6,0600Z,1316,FABIAN,34.9,-64.0,100,956,H3,North Atlantic,1.9416490000000002
42167,2003,9,5,1200Z,1316,FABIAN,30.1,-65.3,105,951,H3,North Atlantic,1.7
42160,2003,9,5,0600Z,1316,FABIAN,28.6,-65.1,105,946,H3,North Atlantic,1.513275
42096,2003,9,4,1800Z,1316,FABIAN,25.8,-64.3,110,941,H3,North Atlantic,1.334166
45131,2003,9,16,0600Z,1319,ISABEL,26.3,-70.5,100,955,H3,North Atlantic,0.640312
45130,2003,9,16,0000Z,1319,ISABEL,25.7,-70.2,105,952,H3,North Atlantic,0.67082
45129,2003,9,15,1800Z,1319,ISABEL,25.3,-69.8,115,949,H4,North Atlantic,0.565685
30781,2003,8,31,1800Z,1316,FABIAN,18.2,-53.5,115,948,H4,North Atlantic,0.806226
30785,2003,9,1,0000Z,1316,FABIAN,18.3,-54.3,120,945,H4,North Atlantic,1.0198040000000002
30794,2003,9,1,0600Z,1316,FABIAN,18.5,-55.3,120,949,H4,North Atlantic,1.0198040000000002
41994,2003,9,6,1200Z,1316,FABIAN,36.0,-62.4,100,957,H3,North Atlantic,2.193171
40019,2003,9,6,1800Z,1316,FABIAN,36.9,-60.4,100,958,H3,North Atlantic,2.4166090000000002
30510,2003,9,12,0600Z,1319,ISABEL,21.7,-56.6,140,920,H5,North Atlantic,0.806226
32906,2003,9,9,0000Z,1319,ISABEL,18.2,-44.1,115,948,H4,North Atlantic,1.3038399999999999
32904,2003,9,8,1800Z,1319,ISABEL,17.6,-43.1,110,952,H3,North Atlantic,1.16619
32900,2003,9,8,1200Z,1319,ISABEL,17.1,-42.0,110,952,H3,North Atlantic,1.208305
29454,2003,9,2,1800Z,1316,FABIAN,20.5,-60.7,120,946,H4,North Atlantic,0.72111
29215,2003,9,12,1200Z,1319,ISABEL,21.6,-57.4,140,920,H5,North Atlantic,0.806226
29216,2003,9,12,1800Z,1319,ISABEL,21.7,-58.2,140,920,H5,North Atlantic,0.905539
29217,2003,9,13,0000Z,1319,ISABEL,21.8,-59.1,135,925,H4,North Atlantic,1.004988
32939,2003,9,9,1800Z,1319,ISABEL,20.0,-47.3,115,948,H4,North Atlantic,1.118034
29218,2003,9,13,0600Z,1319,ISABEL,21.9,-60.1,130,935,H4,North Atlantic,0.921954
32935,2003,9,9,1200Z,1319,ISABEL,19.4,-46.3,115,948,H4,North Atlantic,1.16619
32931,2003,9,9,0600Z,1319,ISABEL,18.9,-45.2,115,948,H4,North Atlantic,1.208305
29444,2003,9,1,1800Z,1316,FABIAN,19.0,-57.3,125,944,H4,North Atlantic,1.044031
29447,2003,9,2,0000Z,1316,FABIAN,19.3,-58.3,125,943,H4,North Atlantic,0.9486829999999999
29450,2003,9,2,0600Z,1316,FABIAN,19.6,-59.2,120,945,H4,North Atlantic,0.860233
29452,2003,9,2,1200Z,1316,FABIAN,20.1,-59.9,120,945,H4,North Atlantic,0.8944270000000001
38388,2003,10,4,0600Z,1321,KATE,30.1,-51.6,100,962,H3,North Atlantic,1.2
38386,2003,10,4,0000Z,1321,KATE,29.9,-50.3,100,962,H3,North Atlantic,1.315295
38285,2003,10,3,1800Z,1321,KATE,29.6,-49.1,100,962,H3,North Atlantic,1.236932
44540,2003,9,15,0000Z,1319,ISABEL,24.3,-67.9,130,937,H4,North Atlantic,0.921954
44543,2003,9,15,1200Z,1319,ISABEL,24.8,-69.4,120,946,H4,North Atlantic,0.640312
44541,2003,9,15,0600Z,1319,ISABEL,24.5,-68.8,125,940,H4,North Atlantic,0.67082
28446,2003,9,13,1200Z,1319,ISABEL,22.1,-61.0,135,935,H4,North Atlantic,1.1704700000000001
28442,2003,9,3,0000Z,1316,FABIAN,20.9,-61.3,115,945,H4,North Atlantic,0.640312
39133,2003,10,5,0000Z,1321,KATE,30.3,-54.7,100,962,H3,North Atlantic,0.806226
39128,2003,10,4,1200Z,1321,KATE,30.1,-52.8,105,956,H3,North Atlantic,1.204159
39131,2003,10,4,1800Z,1321,KATE,30.2,-54.0,110,952,H3,North Atlantic,0.7071069999999999
27991,2003,9,14,0600Z,1319,ISABEL,23.2,-64.6,135,939,H4,North Atlantic,1.236932
27992,2003,9,14,1200Z,1319,ISABEL,23.5,-65.8,135,935,H4,North Atlantic,1.2649110000000001
27993,2003,9,14,1800Z,1319,ISABEL,23.9,-67.0,140,933,H5,North Atlantic,0.984886
42155,2003,9,5,0000Z,1316,FABIAN,27.1,-64.6,115,940,H4,North Atlantic,1.5811389999999999
32188,2004,9,5,1800Z,1335,IVAN,10.2,-46.8,110,955,H3,North Atlantic,1.746425
32969,2004,9,20,0600Z,1337,KARL,17.0,-45.2,115,948,H4,North Atlantic,0.943398
32971,2004,9,20,1200Z,1337,KARL,17.5,-46.0,110,951,H3,North Atlantic,0.781025
32976,2004,9,20,1800Z,1337,KARL,18.1,-46.5,110,951,H3,North Atlantic,0.781025
32980,2004,9,21,0000Z,1337,KARL,18.7,-47.0,120,943,H4,North Atlantic,0.9486829999999999
32982,2004,9,21,0600Z,1337,KARL,19.6,-47.3,125,938,H4,North Atlantic,1.3
33562,2004,9,19,0600Z,1337,KARL,16.0,-41.6,100,960,H3,North Atlantic,0.8544
32461,2004,9,21,1200Z,1337,KARL,20.8,-47.8,120,943,H4,North Atlantic,1.5811389999999999
40674,2004,8,5,1200Z,1327,ALEX,40.8,-59.6,100,962,H3,North Atlantic,4.976947
53940,2004,9,15,0600Z,1335,IVAN,25.6,-87.4,120,935,H4,North Atlantic,1.208305
32929,2004,9,19,1200Z,1337,KARL,16.3,-42.4,105,955,H3,North Atlantic,1.077033
32932,2004,9,19,1800Z,1337,KARL,16.7,-43.4,110,951,H3,North Atlantic,1.104536
32934,2004,9,20,0000Z,1337,KARL,16.8,-44.5,110,951,H3,North Atlantic,0.728011
37235,2004,9,23,1200Z,1337,KARL,32.5,-44.4,105,953,H3,North Atlantic,2.4413110000000002
37466,2004,9,23,0600Z,1337,KARL,30.7,-46.3,110,951,H3,North Atlantic,2.61725
27871,2004,9,8,1800Z,1335,IVAN,13.0,-67.0,120,950,H4,North Atlantic,1.334166
27443,2004,9,1,0000Z,1332,FRANCES,20.6,-66.4,120,941,H4,North Atlantic,1.552417
27439,2004,8,31,1800Z,1332,FRANCES,20.3,-65.0,125,942,H4,North Atlantic,1.4317819999999999
27210,2004,9,8,1200Z,1335,IVAN,12.6,-65.5,120,955,H4,North Atlantic,1.552417
27209,2004,9,8,0600Z,1335,IVAN,12.3,-64.1,120,946,H4,North Atlantic,1.4317819999999999
28941,2004,8,31,0000Z,1332,FRANCES,19.6,-60.7,110,946,H3,North Atlantic,1.4142139999999999
28290,2004,9,8,0000Z,1335,IVAN,12.0,-62.6,115,950,H4,North Atlantic,1.529706
28288,2004,9,7,1800Z,1335,IVAN,11.8,-61.1,105,956,H3,North Atlantic,1.513275
28637,2004,8,31,1200Z,1332,FRANCES,20.0,-63.5,120,949,H4,North Atlantic,1.529706
28630,2004,8,31,0600Z,1332,FRANCES,19.8,-62.1,115,950,H4,North Atlantic,1.4142139999999999
25916,2004,9,2,1200Z,1332,FRANCES,23.2,-73.5,120,939,H4,North Atlantic,1.0
25922,2004,9,2,1800Z,1332,FRANCES,23.8,-74.3,115,948,H4,North Atlantic,0.806226
51989,2004,8,13,1800Z,1329,CHARLEY,26.1,-82.4,125,947,H4,North Atlantic,2.154066
25246,2004,9,10,0600Z,1335,IVAN,15.7,-73.8,125,930,H4,North Atlantic,1.029563
25243,2004,9,2,0600Z,1332,FRANCES,22.7,-72.5,125,937,H4,North Atlantic,1.118034
25242,2004,9,10,0000Z,1335,IVAN,15.2,-72.8,130,923,H4,North Atlantic,1.118034
25238,2004,9,2,0000Z,1332,FRANCES,22.2,-71.4,120,939,H4,North Atlantic,1.208305
25248,2004,9,10,1200Z,1335,IVAN,16.2,-74.7,125,934,H4,North Atlantic,1.252996
49308,2004,9,25,1800Z,1336,JEANNE,26.9,-78.2,105,952,H3,North Atlantic,1.216553
24810,2004,9,11,1800Z,1335,IVAN,18.0,-79.0,145,920,H5,North Atlantic,0.632456
26551,2004,9,1,1800Z,1332,FRANCES,21.8,-70.4,120,941,H4,North Atlantic,1.077033
26548,2004,9,1,1200Z,1332,FRANCES,21.4,-69.1,120,937,H4,North Atlantic,1.360147
26546,2004,9,1,0600Z,1332,FRANCES,21.0,-67.9,120,939,H4,North Atlantic,1.2649110000000001
50239,2004,9,26,0000Z,1336,JEANNE,27.1,-79.4,105,951,H3,North Atlantic,1.216553
26621,2004,9,9,1200Z,1335,IVAN,14.2,-70.8,140,919,H5,North Atlantic,1.208305
26616,2004,9,9,0600Z,1335,IVAN,13.7,-69.5,140,925,H5,North Atlantic,1.392839
26612,2004,9,9,0000Z,1335,IVAN,13.3,-68.3,130,938,H4,North Atlantic,1.2649110000000001
48874,2004,9,3,0000Z,1332,FRANCES,24.2,-75.0,105,948,H3,North Atlantic,0.860233
25972,2004,9,9,1800Z,1335,IVAN,14.7,-71.9,130,921,H4,North Atlantic,1.029563
48875,2004,9,3,0600Z,1332,FRANCES,24.7,-75.7,100,954,H3,North Atlantic,0.8485280000000001
24679,2004,9,10,1800Z,1335,IVAN,16.8,-75.8,120,940,H4,North Atlantic,0.860233
24681,2004,9,11,0000Z,1335,IVAN,17.3,-76.5,135,926,H4,North Atlantic,1.104536
24683,2004,9,11,0600Z,1335,IVAN,17.4,-77.6,130,923,H4,North Atlantic,0.8544
24685,2004,9,11,1200Z,1335,IVAN,17.7,-78.4,125,925,H4,North Atlantic,0.67082
49884,2004,9,25,1200Z,1336,JEANNE,26.6,-76.9,100,957,H3,North Atlantic,1.334166
29458,2004,8,30,1800Z,1332,FRANCES,19.4,-59.3,110,948,H3,North Atlantic,1.4142139999999999
21932,2004,9,14,0600Z,1335,IVAN,22.4,-85.6,140,924,H5,North Atlantic,0.72111
21933,2004,9,14,1200Z,1335,IVAN,23.0,-86.0,125,930,H4,North Atlantic,0.860233
22538,2004,9,13,0600Z,1335,IVAN,19.9,-83.5,140,920,H5,North Atlantic,0.781025
29272,2004,9,7,1200Z,1335,IVAN,11.6,-59.4,100,963,H3,North Atlantic,1.7117240000000002
22535,2004,9,13,0000Z,1335,IVAN,19.5,-82.8,140,916,H5,North Atlantic,0.806226
52880,2004,9,15,0000Z,1335,IVAN,24.7,-87.0,120,928,H4,North Atlantic,0.984886
21947,2004,9,13,1200Z,1335,IVAN,20.4,-84.1,140,915,H5,North Atlantic,0.781025
29456,2004,8,30,1200Z,1332,FRANCES,19.2,-58.1,100,956,H3,North Atlantic,1.216553
22530,2004,9,12,1800Z,1335,IVAN,19.1,-82.1,130,920,H4,North Atlantic,0.806226
30917,2004,8,30,0000Z,1332,FRANCES,18.9,-55.8,105,954,H3,North Atlantic,1.004988
21924,2004,9,13,1800Z,1335,IVAN,20.9,-84.7,140,912,H5,North Atlantic,0.806226
21929,2004,9,14,0000Z,1335,IVAN,21.6,-85.1,140,914,H5,North Atlantic,0.943398
22297,2004,8,13,0600Z,1329,CHARLEY,23.0,-82.6,105,966,H3,North Atlantic,1.4317819999999999
53502,2004,9,16,0600Z,1335,IVAN,30.0,-87.9,105,943,H3,North Atlantic,1.4142139999999999
31348,2004,8,27,1800Z,1332,FRANCES,15.4,-49.3,100,962,H3,North Atlantic,0.860233
31351,2004,8,28,0000Z,1332,FRANCES,15.9,-50.0,100,962,H3,North Atlantic,1.140175
31173,2004,9,6,1200Z,1335,IVAN,11.0,-52.5,110,955,H3,North Atlantic,1.9235380000000002
53414,2004,9,16,0000Z,1335,IVAN,28.9,-88.2,110,931,H3,North Atlantic,1.140175
31115,2004,9,21,1800Z,1337,KARL,22.3,-48.3,105,948,H3,North Atlantic,1.486607
31116,2004,9,22,0000Z,1337,KARL,23.7,-48.8,100,955,H3,North Atlantic,1.341641
31170,2004,9,6,0000Z,1335,IVAN,10.6,-48.5,115,948,H4,North Atlantic,2.009975
31172,2004,9,6,0600Z,1335,IVAN,10.8,-50.5,110,950,H3,North Atlantic,2.009975
41046,2004,8,5,0600Z,1327,ALEX,39.5,-63.1,105,957,H3,North Atlantic,3.733631
21651,2004,9,14,1800Z,1335,IVAN,23.7,-86.5,120,931,H4,North Atlantic,1.118034
23726,2004,9,12,0600Z,1335,IVAN,18.4,-80.4,135,915,H4,North Atlantic,0.8944270000000001
30310,2004,8,30,0600Z,1332,FRANCES,19.0,-56.8,100,958,H3,North Atlantic,1.315295
53802,2004,9,15,1800Z,1335,IVAN,27.9,-88.2,115,937,H4,North Atlantic,1.0
53798,2004,9,15,1200Z,1335,IVAN,26.7,-87.9,115,939,H4,North Atlantic,1.236932
31889,2004,8,29,0000Z,1332,FRANCES,18.1,-52.9,115,948,H4,North Atlantic,0.7615770000000001
31882,2004,8,28,1800Z,1332,FRANCES,17.7,-52.3,115,948,H4,North Atlantic,0.72111
31881,2004,8,28,1200Z,1332,FRANCES,17.2,-51.6,105,958,H3,North Atlantic,0.860233
31877,2004,8,28,0600Z,1332,FRANCES,16.6,-50.9,100,962,H3,North Atlantic,0.921954
42537,2004,8,5,0000Z,1327,ALEX,38.5,-66.0,105,957,H3,North Atlantic,3.067572
23724,2004,9,12,0000Z,1335,IVAN,18.2,-79.6,145,910,H5,North Atlantic,0.8246209999999999
30427,2004,8,29,0600Z,1332,FRANCES,18.4,-53.6,115,948,H4,North Atlantic,0.8246209999999999
23687,2004,9,12,1200Z,1335,IVAN,18.8,-81.2,135,919,H4,North Atlantic,0.9486829999999999
30437,2004,8,29,1800Z,1332,FRANCES,18.8,-55.0,110,948,H3,North Atlantic,0.806226
30430,2004,8,29,1200Z,1332,FRANCES,18.6,-54.4,115,948,H4,North Atlantic,0.632456
22757,2005,10,19,1200Z,1363,WILMA,17.3,-82.8,160,882,H5,North Atlantic,0.608276
22766,2005,10,19,1800Z,1363,WILMA,17.4,-83.4,140,892,H5,North Atlantic,0.781025
22755,2005,10,19,0600Z,1363,WILMA,17.0,-82.2,150,892,H5,North Atlantic,0.67082
22594,2005,7,17,0600Z,1346,EMILY,17.7,-81.2,135,940,H4,North Atlantic,1.7088009999999998
22559,2005,7,17,1200Z,1346,EMILY,18.3,-82.8,130,946,H4,North Atlantic,1.615549
20165,2005,10,22,0600Z,1363,WILMA,20.8,-87.0,110,935,H3,North Atlantic,0.22360700000000003
21659,2005,9,21,1200Z,1358,RITA,24.2,-85.2,120,941,H4,North Atlantic,1.004988
21246,2005,9,21,0600Z,1358,RITA,24.2,-84.0,110,955,H3,North Atlantic,1.2
24343,2005,7,8,0600Z,1345,DENNIS,20.3,-78.4,110,953,H3,North Atlantic,1.252996
23679,2005,7,17,0000Z,1346,EMILY,17.1,-79.5,140,929,H5,North Atlantic,1.802776
21135,2005,10,21,1200Z,1363,WILMA,20.1,-86.4,125,929,H4,North Atlantic,0.360555
21136,2005,10,21,1800Z,1363,WILMA,20.3,-86.7,120,926,H4,North Atlantic,0.316228
21137,2005,10,22,0000Z,1363,WILMA,20.6,-86.8,120,930,H4,North Atlantic,0.282843
24099,2005,7,16,1800Z,1346,EMILY,16.4,-78.0,135,937,H4,North Atlantic,1.6552950000000002
20156,2005,7,18,0600Z,1346,EMILY,20.3,-87.3,115,955,H4,North Atlantic,1.886796
21970,2005,10,20,1800Z,1363,WILMA,18.6,-85.5,130,917,H4,North Atlantic,0.583095
21968,2005,10,20,1200Z,1363,WILMA,18.3,-85.2,130,910,H4,North Atlantic,0.42426400000000003
21967,2005,10,20,0600Z,1363,WILMA,18.1,-84.7,130,901,H4,North Atlantic,0.538516
21973,2005,10,21,0000Z,1363,WILMA,19.1,-85.8,130,924,H4,North Atlantic,0.5
21952,2005,7,17,1800Z,1346,EMILY,18.9,-84.3,125,948,H4,North Atlantic,1.615549
21955,2005,7,18,0000Z,1346,EMILY,19.5,-85.8,120,951,H4,North Atlantic,1.7
21976,2005,10,21,0600Z,1363,WILMA,19.5,-86.1,130,930,H4,North Atlantic,0.67082
23248,2005,10,19,0000Z,1363,WILMA,16.6,-81.8,130,946,H4,North Atlantic,0.565685
22516,2005,10,30,0600Z,1365,BETA,13.3,-83.1,100,962,H3,North Atlantic,0.565685
21994,2005,10,20,0000Z,1363,WILMA,17.9,-84.0,135,892,H4,North Atlantic,0.728011
24690,2005,7,16,1200Z,1346,EMILY,15.9,-76.5,130,944,H4,North Atlantic,1.5811389999999999
24689,2005,7,8,0000Z,1345,DENNIS,19.4,-77.1,120,951,H4,North Atlantic,1.5811389999999999
